"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id","summary.order","summary.total_count","summary.can_comment","parent.created_time","parent.message","paging.cursors.before","paging.cursors.after"
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7278","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:04.577401","Facebook:/<post-id>/comments","身為抗疫team的一分子，我有好努力留喺工作崗位，每日好小心照顧染疫病人。🚑👩‍⚕️😷🏥  不過每個抗疫者家裡其實都背負住好多重要嘅家人。為了保障我小朋友同四大長老的安全👨‍👩‍👧‍👦👵🏻👴🏼，我近半年都沒有回家，住喺酒店。🏨  呢半年疫情以來，我好感激有家中的姐姐，代我照顧我囡囡、爸媽、老爺奶奶。🛋🏠🛌  香港疫情以來都欠缺姐姐，佢大可以去揾另一個僱主，亦可以以更高價錢簽新合約。但佢無咁做，無離開過我家半步，默默的在我遙遠的身邊，代我照顧家人，好讓我可以好好照顧別人的染疫家人。🥹🥹🥹  好感謝姐姐以愛守護我家人。🙏🏻証明人與人之間其實是互動，互愛，互信的。🥰一直以來我同家人都當姐姐為屋企人，原來你對人好，人地會感受到！甚至喺你最艱難的時候，默默為你付出，無須任何回報。❤️  抗疫路雖辛苦，好多人向過我致謝，但我明白施比受更有福。能夠用自己的知識同能力幫到人係我同我家人的驕傲。💪而每個衝衝衝抗疫分子最重要的，是背後默默以行動支持的家人，包括我家的姐姐。她比我更應受到致謝與祝福🥰  但願疫情盡快結束，無須再隔住個mon, 可以與家人相見，同姐姐來個真實的big hug🫂亦希望通關後，姐姐可與印尼家人盡快相見！  DBS Jovy Josie Owen Chan","2022-04-18T05:18:58+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7279","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:04.577401","Facebook:/<post-id>/comments","疫情期間，有朋友全家人都染疫，要在家中隔離，不能外出，一日三餐及日常生活用品都要靠親人或朋友幫助，在這段期間，朋友真心感受到溫暖人情味，大家互相幫助，在這緊張時刻尤為重要，雖然疫情令社會產生很大震盪，但也使我們更認識身邊家人及朋友，加深大家了解，也是不幸中之大幸。 DBS Ann Yeung Andy Chan","2022-04-18T05:33:00+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7280","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:04.577401","Facebook:/<post-id>/comments","疫情中朋友染疫，一家8口全中招，我每天買飯及日用品掛在佢門口，我留一張紙條，朋友收到也回我一張紙條，弟一天朋友畫在紙條上公仔是在哭，到弟7天公仔是微笑，當到弟7天見到紙條上公仔是微笑我才安心，很久沒有用這個方法聯絡朋友了，現在紙條我還收藏作紀念  DBS  Ann Ng Pang Pang Man Yang","2022-04-18T10:09:25+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7281","2259","2","173303096034293_5335455549818996","offcut","","fetched (200)","2022-10-12 08:21:04.577401","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","217","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOVE0wTXpRMU9EZA3hPVEF4T0RZAMk9Ub3hOalV3TVRZANE16WTQZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOVE0wTmpZAMk5EYzVNakF6TVRRd05Ub3hOalV3TWpjMk5UWTEZD"
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7282","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間，土瓜灣近碼頭有間茶餐廳堅持每日下午三點左右派免費飯盒俾長者及有需要人士，最令我感動嘅係前幾日我順路經過去拎速遞，剛巧見到有位伯伯係到等候，但係當時正值4點半，其實應該派晒，只見店主走左出黎，揮手示意叫伯伯等等。到我拎完郵件時已經接近5點，望左下間茶餐廳位置，見到店主小心翼翼包好飯盒送俾伯伯，臨走前仲同伯伯揮手道別，真係令我感動，社區仲有善心餐廳存在，一定要支持下佢地！ DBS Wai Wai Wai Lok Ka","2022-04-18T10:11:30+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7283","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間令我感動的事係有一日中午經過灣仔，見到有個小男孩在彈結他，希望可以籍此籌錢交學費，因為媽媽因疫情而失業了一段時間。我除了獻上小小的金錢外，還想請他吃剛買的麥當勞餐，他很有禮貌地拒絕，並要彈好結他。眼見有很多路經的途人都伸出援手，相信小男孩的堅持可以令目標達成，這引證到疫症無情，人間有情。 DBS Io Meng  Sin Kwai Chung  Sin","2022-04-18T10:54:13+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7284","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間令我覺得最窩心嘅事情係： 喺疫情期間好不幸我一家五口都確診要在家隔離， 喺隔離期間又不能落街買嘢食,家中又缺乏物資當時真係有錢都冇用，跟住話我同呀哥講了我一家人嘅情況, 跟住佢二話不說放工嘅時候立即幫我買咗啲藥買咗啲食物同埋物資, 去到我屋企門口就打電話畀我說擺咗啲物資喺我屋企門口， 叫我三分鐘後開門攞，因為當時疫情真係好嚴重佢都怕被傳染, 但係我阿哥真係好有愛， 親力親為去買物資送到我屋企門口真係好感動! DBS  Lm Lam  B.W. Ngai","2022-04-18T10:56:56+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7285","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間無得同家人朋友一齊出街見面及飯聚， 終於我哋諗到一個好方法就係zoom 跟住一齊傾下偈食下飯其實都好窩心! DBS  Winnie Win  Win Pro","2022-04-18T10:57:59+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7286","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間覺得最感動最開心嘅事就係, 喺我 確診期間喺屋企家居隔離， 又病又辛苦好彩多得媽媽每日不辭勞苦咁樣幫我煮飯照顧我，仲每日好辛勞咁清潔消毒家居. 最感動最感動就係 我哋一家五口 我啲家人 十分遷就我！ DBS  Mary Ma  Dean Yan","2022-04-18T10:58:54+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7287","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間令我覺得最窩心嘅事就係: 本身我係做飲食業而家咁嘅環境所有飲食業都好難做又冇生意， 老闆不但冇炒我魷魚， 仲無扣人工真係非常窩心, 所以呢份工我會一直繼續做，除非佢執笠如果唔係趕我都唔走咁好嘅老闆去邊度搵！ DBS  Nana Lam  Oi Chun Amy Chan","2022-04-18T10:59:48+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7288","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間好不幸我喺公司返工嘅時候有同事確診， 咁我哋成公司啲同事都要去做強制檢測, 我本身打算同家人講自己去埋啲同事家中自我隔離， 點知我打電話返屋企同媽媽講嘅時候, 我媽媽就話唔緊要我哋係一家人有事要一同面對， 本身我都收番四次推搪我也不想回家驚傳染家人, 但係我爸爸媽媽異口同聲都話唔緊要喺自己屋企隔離 都會放心啲 同埋舒服啲， 父母講嘅話 令我非常感動， 但係最終我都冇回家因為我真係好擔心傳染到畀父母及家人, 多謝爸爸媽媽對我們會不自己愛對我嘅包容！ DBS  Fong Lee  Daai Hung","2022-04-18T11:16:20+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7289","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間最窩心嘅事係香港人一呼百應，相互幫助，無分彼此，不求回報。第五波來勢洶洶，確診數字由每日幾千單升至幾萬單；由撲檢測包/深喉唾液樽、到撲發燒藥/咳藥等等、再到在居家隔離時所需嘅物資/tips，所幸都有之前並不認識嘅鄰居又或者FB社團裡的谷友相助。我徵物/求助post一出，好快就得到回應和物資送贈；令到我徬徨嘅心情立即得到支援。￼謝謝你們！大家互挽！ DBS Lai Ching W Melody Nice","2022-04-18T11:25:01+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7290","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","DBS Noun Bros Kubota Jin 早兩日帶媽媽去覆診，係港鐵某站轉巴士返屋企，一向習慣經嗰個商場落地庫嘅巴士站，但因為而家屋企人未打針佢入唔到商場，一出閘响商場出口無所適從，我就主動問商場門口著制服嘅年青人… 我：想問有冇第二條路落去樓下巴士站，我平時入開商場通落去嘅，但係… 職員：明嘅，你跟我嚟，我帶你 我：errr..唔係喎～因為我呢無 職員：得！明㗎喇～你跟住我行啦😊 之後職員就咁帶住我同媽媽行咗入商場🤫，約行十步靠邊邊位置，原來有堂樓梯直落巴士站，我平時絕不敢去“探險”搵路  佢既心水好清，唔想老人家尷尬同解釋，主動親切咁提供協助，真係疫中送溫暖，否則老人家就要兜去較遠嘅路先入到巴士站，呢種可能就係一點溫暖解心煩","2022-04-18T11:45:35+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7291","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","3月頭疫情最嚴重嘅時候，我都中招埋，而且病徵唔輕，病得好辛苦。我好鄰居陳生陳太知我一個人住，佢地每日煮午餐晚餐，掛喺我門口，仲寫了便條，叫我有咩需要即管開聲。足足照顧咗我8日嘅食物，真係好感動好窩心。 DBS Daniel Tse Yosira Mi","2022-04-18T12:42:16+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7292","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","疫情期間，同事互相關心，即使家中有少量防疫物資，也會互相分享比大家，令我感到十分窩心又感動。 Alice Lai Denny Li 路慧晴","2022-04-18T13:32:35+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173303096034293/173303096034293_5335455549818996/173303096034293_5335455549818996","7293","2259","2","173303096034293_5335455549818996","data","data.*","fetched (200)","2022-10-12 08:21:05.020716","Facebook:/<post-id>/comments","DBS  之前我喺屋企叫外賣叫左個焗豬飯+沙嗲牛肉湯麵，點知收到既係「芝士焗豬扒意」+2個沙嗲牛肉湯麵😱 咁我只好打電話去餐廳問下無經過外賣平台😅店長經理聽左電話，知道詳情之後，佢唔單只同我道歉仍提出一個方法：「下次我叫外賣，送多2個飯比我」 我表示ok，唔該晒👍 佢仲提我下次叫左外賣之後，再打電話去餐廳，搵佢就得🤝 到左尋日我再叫多次呢間餐廳既外賣，叫左外賣之後，我唔記得左打電話去餐廳搵佢，最後，原本叫既套餐+2個額外既「芝士白汁焗海鮮飯套餐」，而沒有任何事之下，沒有提醒真正送埋上門，我感到欣慰的不是因為這個承諾兌現，是在這個咁難的世道下，人與人的相信如何不建立在發誓和簽字之下，咁樣睇先係真正的一種真誠的人與人的關係。來得亦更溫暖有愛  Johnathan Kin Chan Kita","2022-04-18T13:49:11+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
